3,1,264.00,698.00,385.00,764.00,0.92,4,-1,-1
3,2,1198.00,556.00,1347.00,690.00,0.92,4,-1,-1
3,3,642.00,566.00,726.00,694.00,0.91,4,-1,-1
3,4,1093.00,454.00,1210.00,548.00,0.92,4,-1,-1
3,5,527.00,425.00,593.00,514.00,0.91,4,-1,-1
3,6,680.00,293.00,726.00,337.00,0.89,4,-1,-1
3,7,871.00,183.00,903.00,218.00,0.90,5,-1,-1
3,8,803.00,242.00,871.00,286.00,0.88,5,-1,-1
3,9,506.00,209.00,545.00,245.00,0.87,4,-1,-1
3,10,742.00,155.00,768.00,178.00,0.92,4,-1,-1
3,11,1293.00,420.00,1359.00,490.00,0.86,5,-1,-1
3,12,762.00,219.00,797.00,252.00,0.85,4,-1,-1
3,13,634.00,120.00,655.00,140.00,0.81,4,-1,-1
3,14,629.00,234.00,641.00,266.00,0.81,1,-1,-1
3,15,1114.00,370.00,1249.00,424.00,0.82,4,-1,-1
3,16,556.00,258.00,602.00,303.00,0.79,4,-1,-1
3,17,886.00,210.00,917.00,239.00,0.74,4,-1,-1
3,18,715.00,121.00,730.00,136.00,0.74,4,-1,-1
3,19,907.00,166.00,952.00,186.00,0.76,4,-1,-1
3,20,782.00,358.00,798.00,391.00,0.70,10,-1,-1
3,21,667.00,115.00,684.00,129.00,0.70,4,-1,-1
3,22,1087.00,342.00,1207.00,392.00,0.69,4,-1,-1
3,23,782.00,349.00,799.00,379.00,0.72,2,-1,-1
3,24,1050.00,336.00,1190.00,386.00,0.73,4,-1,-1
3,25,935.00,221.00,1007.00,250.00,0.65,4,-1,-1
3,26,730.00,132.00,751.00,149.00,0.68,4,-1,-1
3,27,733.00,137.00,755.00,154.00,0.62,4,-1,-1
3,28,58.00,396.00,141.00,470.00,0.64,4,-1,-1
3,29,918.00,148.00,958.00,165.00,0.62,4,-1,-1
3,30,691.00,143.00,712.00,168.00,0.72,5,-1,-1
3,31,668.00,136.00,689.00,156.00,0.68,4,-1,-1
3,33,1013.00,153.00,1044.00,176.00,0.73,5,-1,-1
3,34,673.00,123.00,691.00,138.00,0.85,4,-1,-1
3,35,882.00,94.00,915.00,107.00,0.68,4,-1,-1
3,36,846.00,151.00,880.00,170.00,0.69,4,-1,-1
3,38,849.00,119.00,885.00,134.00,0.55,4,-1,-1
3,39,676.00,88.00,690.00,100.00,0.67,4,-1,-1
3,41,723.00,122.00,742.00,137.00,0.55,4,-1,-1
3,42,674.00,98.00,689.00,111.00,0.58,4,-1,-1
3,44,926.00,139.00,960.00,156.00,0.56,4,-1,-1
3,47,1253.00,259.00,1267.00,288.00,0.65,1,-1,-1
3,48,704.00,85.00,716.00,96.00,0.56,4,-1,-1
3,51,699.00,86.00,711.00,98.00,0.46,4,-1,-1
4,1,277.00,716.00,362.00,762.00,0.92,4,-1,-1
4,2,1206.00,561.00,1350.00,698.00,0.91,4,-1,-1
4,3,642.00,555.00,726.00,683.00,0.93,4,-1,-1
4,4,1099.00,457.00,1214.00,553.00,0.92,4,-1,-1
4,5,524.00,434.00,590.00,528.00,0.92,4,-1,-1
4,6,680.00,292.00,726.00,334.00,0.92,4,-1,-1
