3,1,291.00,93.00,312.00,113.00,0.95,5,-1,-1
3,2,152.00,306.00,215.00,381.00,0.94,4,-1,-1
3,3,258.00,223.00,295.00,266.00,0.93,4,-1,-1
3,4,15.00,289.00,119.00,343.00,0.93,4,-1,-1
3,5,295.00,171.00,319.00,200.00,0.93,4,-1,-1
3,6,197.00,194.00,239.00,247.00,0.92,5,-1,-1
3,7,355.00,160.00,377.00,185.00,0.90,4,-1,-1
3,8,354.00,125.00,383.00,142.00,0.90,4,-1,-1
3,9,237.00,265.00,286.00,336.00,0.93,5,-1,-1
3,10,413.00,99.00,449.00,113.00,0.86,4,-1,-1
3,11,374.00,72.00,387.00,84.00,0.86,4,-1,-1
3,12,364.00,63.00,375.00,73.00,0.85,4,-1,-1
3,13,426.00,288.00,440.00,315.00,0.88,10,-1,-1
3,14,345.00,57.00,355.00,68.00,0.82,4,-1,-1
3,15,452.00,255.00,477.00,272.00,0.80,10,-1,-1
3,17,471.00,204.00,479.00,225.00,0.79,1,-1,-1
3,18,426.00,209.00,437.00,229.00,0.79,10,-1,-1
3,19,395.00,60.00,406.00,71.00,0.84,4,-1,-1
3,20,284.00,34.00,300.00,41.00,0.76,4,-1,-1
3,21,349.00,45.00,358.00,55.00,0.76,4,-1,-1
3,22,262.00,81.00,293.00,93.00,0.77,4,-1,-1
3,23,389.00,218.00,399.00,238.00,0.74,10,-1,-1
3,24,469.00,291.00,496.00,308.00,0.78,10,-1,-1
3,26,368.00,53.00,378.00,63.00,0.82,4,-1,-1
3,27,118.00,337.00,148.00,378.00,0.73,10,-1,-1
3,28,366.00,45.00,376.00,54.00,0.73,4,-1,-1
3,29,481.00,205.00,488.00,223.00,0.76,1,-1,-1
3,30,310.00,46.00,324.00,54.00,0.73,4,-1,-1
3,31,237.00,226.00,248.00,248.00,0.74,2,-1,-1
3,32,258.00,89.00,288.00,101.00,0.70,4,-1,-1
3,33,389.00,213.00,398.00,231.00,0.69,2,-1,-1
3,39,422.00,183.00,434.00,201.00,0.67,10,-1,-1
3,41,404.00,319.00,423.00,355.00,0.72,7,-1,-1
3,49,237.00,232.00,248.00,254.00,0.73,10,-1,-1
3,51,296.00,58.00,314.00,68.00,0.63,4,-1,-1
3,52,428.00,286.00,440.00,304.00,0.68,2,-1,-1
