3,1,1098.00,725.00,1140.00,857.00,0.87,1,-1,-1
3,2,324.00,738.00,373.00,890.00,0.87,1,-1,-1
3,3,1579.00,793.00,1639.00,947.00,0.87,1,-1,-1
3,4,1039.00,732.00,1074.00,857.00,0.85,1,-1,-1
3,5,410.00,787.00,455.00,924.00,0.85,1,-1,-1
3,6,1399.00,898.00,1470.00,1079.00,0.85,1,-1,-1
3,7,1232.00,698.00,1275.00,845.00,0.85,1,-1,-1
3,8,1496.00,912.00,1575.00,1078.00,0.83,1,-1,-1
3,9,1454.00,690.00,1499.00,800.00,0.83,1,-1,-1
3,10,1400.00,641.00,1429.00,740.00,0.80,1,-1,-1
3,11,464.00,784.00,509.00,925.00,0.81,1,-1,-1
3,12,1664.00,694.00,1708.00,798.00,0.80,1,-1,-1
3,13,1515.00,683.00,1553.00,793.00,0.80,1,-1,-1
3,14,578.00,762.00,612.00,858.00,0.81,1,-1,-1
3,15,1024.00,631.00,1048.00,714.00,0.79,1,-1,-1
3,16,653.00,748.00,699.00,888.00,0.80,1,-1,-1
3,17,951.00,639.00,972.00,710.00,0.77,1,-1,-1
3,18,1338.00,714.00,1382.00,837.00,0.83,1,-1,-1
3,19,786.00,777.00,825.00,914.00,0.79,1,-1,-1
3,20,989.00,634.00,1015.00,717.00,0.78,1,-1,-1
3,21,1205.00,572.00,1222.00,626.00,0.74,1,-1,-1
3,22,1103.00,585.00,1121.00,637.00,0.77,1,-1,-1
3,23,1456.00,632.00,1486.00,716.00,0.78,1,-1,-1
3,25,1109.00,647.00,1136.00,727.00,0.73,1,-1,-1
3,26,815.00,712.00,850.00,812.00,0.73,1,-1,-1
3,27,1071.00,645.00,1101.00,738.00,0.77,1,-1,-1
3,28,1857.00,591.00,1894.00,677.00,0.77,1,-1,-1
3,29,701.00,736.00,745.00,879.00,0.74,1,-1,-1
3,30,960.00,589.00,976.00,645.00,0.72,1,-1,-1
3,31,724.00,631.00,745.00,706.00,0.73,1,-1,-1
3,32,1200.00,673.00,1231.00,779.00,0.79,1,-1,-1
3,33,1540.00,690.00,1578.00,795.00,0.70,1,-1,-1
3,34,1225.00,577.00,1241.00,633.00,0.71,1,-1,-1
3,35,860.00,624.00,881.00,687.00,0.70,1,-1,-1
3,36,1784.00,606.00,1814.00,680.00,0.74,1,-1,-1
3,37,696.00,642.00,722.00,731.00,0.69,1,-1,-1
3,38,1195.00,627.00,1220.00,691.00,0.72,1,-1,-1
3,39,454.00,691.00,480.00,770.00,0.73,1,-1,-1
3,40,898.00,567.00,912.00,608.00,0.73,1,-1,-1
3,41,856.00,705.00,888.00,793.00,0.73,1,-1,-1
3,42,22.00,774.00,183.00,881.00,0.69,10,-1,-1
3,43,538.00,727.00,576.00,843.00,0.71,1,-1,-1
3,45,1158.00,675.00,1194.00,783.00,0.71,1,-1,-1
3,46,826.00,626.00,847.00,688.00,0.73,1,-1,-1
3,47,662.00,646.00,687.00,730.00,0.68,1,-1,-1
3,48,830.00,641.00,852.00,702.00,0.66,1,-1,-1
3,49,587.00,705.00,615.00,783.00,0.72,1,-1,-1
3,50,821.00,617.00,839.00,677.00,0.71,1,-1,-1
3,51,798.00,605.00,816.00,670.00,0.68,1,-1,-1
3,52,885.00,633.00,903.00,696.00,0.73,1,-1,-1
3,53,845.00,760.00,889.00,872.00,0.76,1,-1,-1
3,54,614.00,719.00,644.00,821.00,0.69,1,-1,-1
3,55,1256.00,643.00,1280.00,713.00,0.72,1,-1,-1
3,56,757.00,601.00,775.00,661.00,0.73,1,-1,-1
3,57,1052.00,584.00,1070.00,639.00,0.63,1,-1,-1
3,58,770.00,586.00,789.00,639.00,0.64,1,-1,-1
3,59,1172.00,675.00,1203.00,782.00,0.66,1,-1,-1
3,61,1720.00,671.00,1756.00,730.00,0.64,2,-1,-1
3,62,1316.00,706.00,1349.00,800.00,0.60,1,-1,-1
3,63,845.00,568.00,859.00,610.00,0.61,1,-1,-1
3,64,1793.00,573.00,1819.00,644.00,0.61,1,-1,-1
3,65,390.00,646.00,413.00,705.00,0.64,1,-1,-1
3,69,822.00,599.00,838.00,654.00,0.66,1,-1,-1
3,70,884.00,657.00,907.00,735.00,0.61,1,-1,-1
3,71,776.00,590.00,797.00,642.00,0.59,1,-1,-1
3,72,1363.00,636.00,1392.00,722.00,0.62,1,-1,-1
3,73,741.00,763.00,781.00,912.00,0.70,1,-1,-1
3,74,691.00,637.00,713.00,726.00,0.68,1,-1,-1
3,75,868.00,553.00,880.00,590.00,0.67,1,-1,-1
3,76,614.00,682.00,639.00,764.00,0.69,1,-1,-1
3,78,930.00,541.00,944.00,579.00,0.69,1,-1,-1
3,79,1012.00,546.00,1025.00,587.00,0.64,1,-1,-1
3,82,936.00,541.00,949.00,580.00,0.62,1,-1,-1
3,83,1055.00,623.00,1077.00,702.00,0.69,1,-1,-1
3,84,807.00,742.00,840.00,861.00,0.54,1,-1,-1
3,85,1760.00,679.00,1795.00,740.00,0.56,2,-1,-1
3,87,916.00,550.00,929.00,586.00,0.69,1,-1,-1
3,88,1263.00,644.00,1290.00,722.00,0.61,1,-1,-1
3,89,1269.00,551.00,1285.00,596.00,0.65,1,-1,-1
3,90,822.00,569.00,836.00,613.00,0.63,1,-1,-1
3,91,503.00,724.00,534.00,795.00,0.55,1,-1,-1
3,92,543.00,718.00,572.00,804.00,0.68,1,-1,-1
3,93,963.00,549.00,977.00,586.00,0.55,1,-1,-1
3,94,802.00,612.00,820.00,678.00,0.66,1,-1,-1
3,96,623.00,683.00,650.00,757.00,0.56,1,-1,-1
3,98,629.00,685.00,655.00,772.00,0.59,1,-1,-1
3,99,1178.00,660.00,1215.00,777.00,0.59,1,-1,-1
3,100,1172.00,587.00,1191.00,640.00,0.55,1,-1,-1
3,101,489.00,772.00,527.00,874.00,0.52,1,-1,-1
3,102,590.00,638.00,609.00,686.00,0.50,1,-1,-1
3,107,979.00,534.00,991.00,568.00,0.52,1,-1,-1
3,108,850.00,544.00,863.00,581.00,0.58,1,-1,-1
3,111,790.00,604.00,809.00,667.00,0.53,1,-1,-1
3,115,282.00,737.00,327.00,881.00,0.56,1,-1,-1
3,116,1324.00,715.00,1365.00,837.00,0.47,1,-1,-1
3,117,1164.00,586.00,1180.00,636.00,0.60,1,-1,-1
3,119,990.00,536.00,1003.00,572.00,0.65,1,-1,-1
3,124,1028.00,555.00,1042.00,602.00,0.55,1,-1,-1
4,1,1097.00,729.00,1139.00,859.00,0.88,1,-1,-1
4,2,326.00,740.00,373.00,891.00,0.87,1,-1,-1
4,3,1589.00,797.00,1652.00,956.00,0.87,1,-1,-1
4,4,1040.00,736.00,1075.00,860.00,0.85,1,-1,-1
4,5,402.00,790.00,447.00,934.00,0.84,1,-1,-1
4,6,1404.00,907.00,1475.00,1078.00,0.84,1,-1,-1
4,7,1234.00,701.00,1278.00,852.00,0.85,1,-1,-1
4,8,1500.00,923.00,1582.00,1079.00,0.82,1,-1,-1
4,9,1458.00,688.00,1504.00,802.00,0.81,1,-1,-1
4,10,1400.00,642.00,1431.00,740.00,0.81,1,-1,-1
4,11,460.00,780.00,504.00,925.00,0.80,1,-1,-1
4,12,1669.00,695.00,1714.00,805.00,0.81,1,-1,-1
4,13,1521.00,685.00,1557.00,794.00,0.82,1,-1,-1
4,14,572.00,765.00,608.00,862.00,0.79,1,-1,-1
4,15,1025.00,632.00,1049.00,715.00,0.81,1,-1,-1
4,16,651.00,742.00,701.00,888.00,0.78,1,-1,-1
4,17,953.00,641.00,975.00,712.00,0.79,1,-1,-1
4,18,1342.00,716.00,1391.00,841.00,0.80,1,-1,-1
4,19,783.00,779.00,825.00,923.00,0.78,1,-1,-1
4,20,988.00,635.00,1015.00,715.00,0.78,1,-1,-1
4,21,1208.00,573.00,1224.00,627.00,0.76,1,-1,-1
4,22,1105.00,585.00,1121.00,635.00,0.75,1,-1,-1
4,23,1457.00,630.00,1490.00,712.00,0.81,1,-1,-1
4,25,1110.00,649.00,1138.00,724.00,0.74,1,-1,-1
4,26,812.00,716.00,847.00,820.00,0.74,1,-1,-1
4,27,1068.00,635.00,1097.00,725.00,0.75,1,-1,-1
4,28,1864.00,591.00,1903.00,678.00,0.76,1,-1,-1
4,29,700.00,735.00,746.00,880.00,0.73,1,-1,-1
4,30,960.00,589.00,977.00,642.00,0.74,1,-1,-1
4,31,722.00,631.00,744.00,706.00,0.75,1,-1,-1
4,32,1171.00,671.00,1202.00,757.00,0.74,1,-1,-1
4,33,1545.00,697.00,1584.00,804.00,0.74,1,-1,-1
4,34,1227.00,577.00,1244.00,633.00,0.71,1,-1,-1
4,35,860.00,624.00,882.00,690.00,0.69,1,-1,-1
4,36,1788.00,602.00,1819.00,681.00,0.69,1,-1,-1
4,37,700.00,649.00,725.00,735.00,0.72,1,-1,-1
4,38,1200.00,628.00,1222.00,694.00,0.76,1,-1,-1
4,39,451.00,696.00,479.00,775.00,0.72,1,-1,-1
4,40,948.00,558.00,963.00,598.00,0.73,1,-1,-1
4,41,855.00,716.00,891.00,823.00,0.72,1,-1,-1
4,42,27.00,777.00,188.00,881.00,0.68,10,-1,-1
4,43,534.00,731.00,576.00,858.00,0.70,1,-1,-1
4,45,1148.00,684.00,1179.00,790.00,0.65,1,-1,-1
4,46,822.00,590.00,839.00,646.00,0.68,1,-1,-1
4,47,663.00,649.00,689.00,732.00,0.69,1,-1,-1
4,48,772.00,593.00,788.00,647.00,0.71,1,-1,-1
4,49,609.00,681.00,639.00,770.00,0.69,1,-1,-1
4,50,821.00,617.00,839.00,677.00,0.71,1,-1,-1
4,51,803.00,611.00,820.00,675.00,0.69,1,-1,-1
4,52,884.00,636.00,904.00,705.00,0.66,1,-1,-1
4,53,842.00,752.00,888.00,876.00,0.70,1,-1,-1
4,54,615.00,720.00,649.00,825.00,0.73,1,-1,-1
4,55,1059.00,621.00,1080.00,689.00,0.72,1,-1,-1
4,56,755.00,604.00,774.00,664.00,0.69,1,-1,-1
4,57,1054.00,588.00,1070.00,640.00,0.71,1,-1,-1
4,58,773.00,587.00,794.00,640.00,0.60,1,-1,-1
4,59,1158.00,676.00,1198.00,785.00,0.65,1,-1,-1
4,61,1725.00,671.00,1761.00,730.00,0.60,2,-1,-1
4,62,1266.00,666.00,1304.00,779.00,0.67,1,-1,-1
4,63,900.00,571.00,914.00,611.00,0.70,1,-1,-1
4,64,1798.00,574.00,1826.00,645.00,0.71,1,-1,-1
4,65,390.00,647.00,412.00,706.00,0.61,1,-1,-1
4,69,821.00,572.00,836.00,620.00,0.58,1,-1,-1
4,70,884.00,651.00,908.00,736.00,0.73,1,-1,-1
4,71,847.00,558.00,862.00,604.00,0.60,1,-1,-1
4,72,1268.00,647.00,1300.00,742.00,0.59,1,-1,-1
4,73,744.00,755.00,782.00,900.00,0.69,1,-1,-1
4,74,694.00,642.00,717.00,726.00,0.68,1,-1,-1
4,75,869.00,556.00,884.00,596.00,0.59,1,-1,-1
4,76,601.00,694.00,631.00,772.00,0.62,1,-1,-1
4,78,937.00,544.00,950.00,580.00,0.64,1,-1,-1
4,79,1028.00,556.00,1042.00,599.00,0.64,1,-1,-1
4,82,930.00,543.00,944.00,577.00,0.62,1,-1,-1
4,83,1056.00,637.00,1078.00,717.00,0.62,1,-1,-1
4,84,818.00,751.00,859.00,872.00,0.54,1,-1,-1
4,85,1763.00,682.00,1800.00,749.00,0.56,2,-1,-1
4,87,960.00,554.00,976.00,593.00,0.69,1,-1,-1
4,88,1262.00,647.00,1289.00,726.00,0.63,1,-1,-1
4,89,1271.00,552.00,1287.00,596.00,0.60,1,-1,-1
4,90,850.00,548.00,864.00,588.00,0.51,1,-1,-1
4,91,498.00,714.00,530.00,796.00,0.58,1,-1,-1
4,92,538.00,725.00,570.00,818.00,0.57,1,-1,-1
4,93,1014.00,549.00,1026.00,588.00,0.55,1,-1,-1
4,94,831.00,644.00,855.00,713.00,0.51,1,-1,-1
4,96,624.00,683.00,652.00,757.00,0.54,1,-1,-1
4,98,587.00,705.00,622.00,803.00,0.46,1,-1,-1
4,99,1209.00,680.00,1240.00,781.00,0.53,1,-1,-1
4,100,1168.00,585.00,1185.00,632.00,0.76,1,-1,-1
4,101,491.00,760.00,530.00,869.00,0.67,1,-1,-1
4,102,591.00,638.00,613.00,688.00,0.51,1,-1,-1
4,107,979.00,537.00,991.00,567.00,0.47,1,-1,-1
4,108,882.00,541.00,895.00,573.00,0.52,1,-1,-1
4,111,800.00,589.00,816.00,644.00,0.52,1,-1,-1
4,115,282.00,738.00,328.00,880.00,0.55,1,-1,-1
4,116,1300.00,709.00,1348.00,835.00,0.47,1,-1,-1
4,117,1178.00,593.00,1195.00,642.00,0.45,1,-1,-1
4,119,991.00,532.00,1003.00,565.00,0.51,1,-1,-1
4,124,959.00,564.00,976.00,610.00,0.59,1,-1,-1
4,133,1065.00,630.00,1087.00,702.00,0.63,1,-1,-1
4,134,1820.00,587.00,1852.00,665.00,0.51,1,-1,-1
4,138,788.00,756.00,821.00,866.00,0.44,1,-1,-1
4,139,1130.00,588.00,1146.00,633.00,0.50,1,-1,-1
