3,1,697.00,565.00,741.00,623.00,0.92,4,-1,-1
3,2,637.00,579.00,684.00,650.00,0.93,4,-1,-1
3,3,561.00,486.00,599.00,534.00,0.90,4,-1,-1
3,4,742.00,508.00,773.00,544.00,0.89,4,-1,-1
3,5,698.00,448.00,726.00,478.00,0.89,4,-1,-1
3,6,696.00,494.00,728.00,534.00,0.87,4,-1,-1
3,7,592.00,444.00,624.00,478.00,0.85,4,-1,-1
3,8,696.00,414.00,721.00,441.00,0.84,4,-1,-1
3,9,742.00,412.00,767.00,437.00,0.84,4,-1,-1
3,10,718.00,336.00,736.00,352.00,0.84,4,-1,-1
3,11,738.00,385.00,762.00,408.00,0.82,4,-1,-1
3,12,674.00,359.00,696.00,378.00,0.84,4,-1,-1
3,13,699.00,319.00,715.00,334.00,0.75,4,-1,-1
3,14,674.00,318.00,690.00,333.00,0.71,4,-1,-1
3,15,706.00,715.00,731.00,755.00,0.73,7,-1,-1
3,16,658.00,306.00,672.00,319.00,0.70,4,-1,-1
3,19,680.00,304.00,694.00,317.00,0.62,4,-1,-1
3,20,708.00,275.00,719.00,285.00,0.68,4,-1,-1
3,21,684.00,284.00,695.00,295.00,0.69,4,-1,-1
3,22,683.00,280.00,694.00,290.00,0.55,4,-1,-1
3,23,649.00,355.00,656.00,369.00,0.64,2,-1,-1
3,24,699.00,375.00,720.00,403.00,0.62,6,-1,-1
3,25,686.00,271.00,696.00,281.00,0.50,4,-1,-1
3,26,749.00,341.00,758.00,352.00,0.48,7,-1,-1
3,30,649.00,361.00,656.00,374.00,0.57,10,-1,-1
3,31,750.00,336.00,758.00,348.00,0.51,2,-1,-1
3,32,780.00,471.00,793.00,494.00,0.62,10,-1,-1
4,1,694.00,570.00,737.00,628.00,0.92,4,-1,-1
4,2,635.00,588.00,681.00,662.00,0.92,4,-1,-1
4,3,557.00,492.00,594.00,540.00,0.90,4,-1,-1
4,4,740.00,509.00,771.00,546.00,0.88,4,-1,-1
4,5,696.00,451.00,725.00,482.00,0.87,4,-1,-1
4,6,694.00,499.00,726.00,538.00,0.88,4,-1,-1
4,7,588.00,448.00,622.00,481.00,0.90,4,-1,-1
4,8,694.00,416.00,718.00,443.00,0.89,4,-1,-1
4,9,741.00,413.00,766.00,439.00,0.85,4,-1,-1
4,10,717.00,337.00,735.00,352.00,0.83,4,-1,-1
4,11,737.00,389.00,760.00,411.00,0.84,4,-1,-1
4,12,670.00,360.00,693.00,378.00,0.80,4,-1,-1
4,13,699.00,319.00,713.00,334.00,0.75,4,-1,-1
4,14,673.00,318.00,689.00,335.00,0.74,4,-1,-1
4,15,704.00,720.00,727.00,755.00,0.62,7,-1,-1
4,16,656.00,306.00,671.00,321.00,0.73,4,-1,-1
4,19,679.00,303.00,693.00,316.00,0.59,4,-1,-1
4,20,707.00,274.00,719.00,285.00,0.78,4,-1,-1
4,21,677.00,288.00,690.00,299.00,0.63,4,-1,-1
4,22,683.00,280.00,693.00,290.00,0.65,4,-1,-1
4,23,647.00,360.00,654.00,373.00,0.64,2,-1,-1
4,24,698.00,377.00,720.00,404.00,0.56,4,-1,-1
4,25,670.00,275.00,681.00,284.00,0.61,4,-1,-1
4,26,748.00,342.00,757.00,353.00,0.44,10,-1,-1
4,30,647.00,363.00,655.00,377.00,0.53,10,-1,-1
4,31,749.00,336.00,757.00,349.00,0.51,2,-1,-1
4,32,778.00,475.00,792.00,499.00,0.51,7,-1,-1
4,35,637.00,332.00,663.00,350.00,0.49,4,-1,-1
4,36,780.00,471.00,790.00,491.00,0.47,2,-1,-1
5,1,692.00,576.00,736.00,634.00,0.93,4,-1,-1
5,2,632.00,598.00,679.00,674.00,0.92,4,-1,-1
5,3,552.00,495.00,592.00,546.00,0.90,4,-1,-1
5,4,739.00,508.00,772.00,551.00,0.90,4,-1,-1
5,5,696.00,455.00,724.00,485.00,0.89,4,-1,-1
5,6,692.00,502.00,725.00,544.00,0.87,4,-1,-1
5,7,586.00,452.00,619.00,485.00,0.85,4,-1,-1
5,8,693.00,418.00,718.00,445.00,0.84,4,-1,-1
5,9,740.00,416.00,766.00,442.00,0.81,4,-1,-1
5,10,716.00,338.00,733.00,354.00,0.82,4,-1,-1
5,11,736.00,388.00,760.00,413.00,0.75,4,-1,-1
5,12,668.00,361.00,692.00,380.00,0.69,4,-1,-1
5,13,701.00,320.00,714.00,334.00,0.63,4,-1,-1
5,14,672.00,319.00,688.00,336.00,0.64,4,-1,-1
5,15,701.00,725.00,725.00,755.00,0.65,10,-1,-1
5,16,657.00,305.00,671.00,319.00,0.70,4,-1,-1
5,19,679.00,304.00,693.00,317.00,0.70,4,-1,-1
5,20,707.00,274.00,719.00,285.00,0.72,4,-1,-1
5,21,679.00,287.00,691.00,298.00,0.58,4,-1,-1
5,22,683.00,280.00,693.00,290.00,0.52,4,-1,-1
5,23,644.00,362.00,651.00,377.00,0.57,2,-1,-1
5,24,695.00,379.00,720.00,407.00,0.52,4,-1,-1
5,25,685.00,271.00,695.00,281.00,0.61,4,-1,-1
5,26,747.00,342.00,756.00,354.00,0.56,7,-1,-1
5,30,676.00,310.00,689.00,325.00,0.62,4,-1,-1
5,31,750.00,338.00,756.00,349.00,0.54,2,-1,-1
5,32,777.00,478.00,791.00,502.00,0.46,10,-1,-1
5,35,634.00,334.00,661.00,352.00,0.56,4,-1,-1
5,36,780.00,474.00,790.00,493.00,0.45,2,-1,-1
6,1,689.00,580.00,734.00,641.00,0.93,4,-1,-1
6,2,628.00,607.00,677.00,687.00,0.92,4,-1,-1
6,3,548.00,501.00,588.00,553.00,0.89,4,-1,-1
6,4,739.00,516.00,771.00,554.00,0.89,4,-1,-1
6,5,696.00,457.00,722.00,489.00,0.89,4,-1,-1
6,6,691.00,507.00,723.00,548.00,0.89,4,-1,-1
6,7,582.00,455.00,616.00,489.00,0.86,4,-1,-1
6,8,691.00,420.00,716.00,447.00,0.87,4,-1,-1
6,9,739.00,418.00,765.00,444.00,0.86,4,-1,-1
6,10,715.00,338.00,732.00,354.00,0.85,4,-1,-1
6,11,736.00,390.00,759.00,414.00,0.85,4,-1,-1
6,12,667.00,361.00,690.00,381.00,0.67,4,-1,-1
6,13,675.00,309.00,689.00,323.00,0.69,4,-1,-1
6,14,670.00,321.00,686.00,337.00,0.65,4,-1,-1
6,15,697.00,731.00,721.00,755.00,0.66,10,-1,-1
6,16,654.00,308.00,668.00,322.00,0.66,4,-1,-1
6,19,678.00,289.00,690.00,299.00,0.65,4,-1,-1
6,20,707.00,275.00,718.00,285.00,0.57,4,-1,-1
6,21,682.00,284.00,693.00,294.00,0.59,4,-1,-1
6,22,683.00,280.00,694.00,290.00,0.61,4,-1,-1
6,23,642.00,365.00,649.00,380.00,0.59,2,-1,-1
6,24,693.00,378.00,718.00,408.00,0.56,6,-1,-1
6,25,685.00,272.00,695.00,282.00,0.70,4,-1,-1
6,26,748.00,340.00,755.00,352.00,0.61,2,-1,-1
6,30,678.00,305.00,692.00,319.00,0.68,4,-1,-1
6,31,745.00,343.00,755.00,355.00,0.52,7,-1,-1
6,32,778.00,482.00,789.00,504.00,0.57,10,-1,-1
6,35,634.00,336.00,659.00,353.00,0.53,4,-1,-1
6,36,779.00,478.00,789.00,496.00,0.57,2,-1,-1
6,48,644.00,270.00,654.00,281.00,0.38,4,-1,-1
7,1,685.00,585.00,732.00,647.00,0.93,4,-1,-1
7,2,625.00,618.00,675.00,701.00,0.92,4,-1,-1
7,3,543.00,506.00,586.00,559.00,0.90,4,-1,-1
7,4,738.00,519.00,770.00,557.00,0.89,4,-1,-1
7,5,693.00,460.00,722.00,491.00,0.88,4,-1,-1
7,6,689.00,511.00,722.00,554.00,0.88,4,-1,-1
7,7,578.00,458.00,613.00,494.00,0.85,6,-1,-1
