3,1,596.00,238.00,675.00,273.00,0.94,4,-1,-1
3,2,19.00,341.00,105.00,382.00,0.89,7,-1,-1
3,3,289.00,133.00,303.00,146.00,0.94,4,-1,-1
3,4,255.00,158.00,274.00,177.00,0.87,4,-1,-1
3,5,122.00,190.00,154.00,212.00,0.87,4,-1,-1
3,6,337.00,204.00,399.00,231.00,0.85,4,-1,-1
3,7,705.00,228.00,790.00,262.00,0.84,4,-1,-1
3,8,512.00,225.00,571.00,251.00,0.84,4,-1,-1
3,9,438.00,484.00,521.00,539.00,0.82,4,-1,-1
3,10,363.00,308.00,389.00,338.00,0.83,10,-1,-1
3,11,408.00,269.00,431.00,292.00,0.81,10,-1,-1
3,12,2.00,211.00,56.00,234.00,0.91,4,-1,-1
3,13,386.00,152.00,405.00,169.00,0.84,4,-1,-1
3,14,546.00,272.00,574.00,294.00,0.80,10,-1,-1
3,15,58.00,187.00,109.00,213.00,0.91,4,-1,-1
3,16,512.00,423.00,574.00,495.00,0.78,7,-1,-1
3,17,161.00,499.00,201.00,539.00,0.79,10,-1,-1
3,18,238.00,188.00,267.00,215.00,0.78,4,-1,-1
3,19,168.00,484.00,195.00,533.00,0.78,2,-1,-1
3,20,146.00,294.00,180.00,320.00,0.78,10,-1,-1
3,21,185.00,325.00,225.00,353.00,0.79,10,-1,-1
3,22,303.00,233.00,315.00,255.00,0.91,10,-1,-1
3,23,363.00,230.00,374.00,250.00,0.74,2,-1,-1
3,24,246.00,173.00,270.00,196.00,0.73,4,-1,-1
3,25,411.00,262.00,427.00,289.00,0.74,2,-1,-1
3,26,402.00,221.00,413.00,241.00,0.70,2,-1,-1
3,27,206.00,223.00,221.00,244.00,0.74,10,-1,-1
3,28,230.00,163.00,236.00,176.00,0.78,2,-1,-1
3,29,329.00,476.00,407.00,539.00,0.71,4,-1,-1
3,30,639.00,488.00,659.00,532.00,0.68,2,-1,-1
3,31,471.00,271.00,505.00,292.00,0.74,10,-1,-1
3,32,288.00,296.00,327.00,320.00,0.68,10,-1,-1
3,34,515.00,257.00,541.00,279.00,0.91,10,-1,-1
3,35,352.00,187.00,361.00,202.00,0.66,2,-1,-1
3,36,401.00,162.00,425.00,182.00,0.72,4,-1,-1
3,37,433.00,205.00,442.00,223.00,0.67,2,-1,-1
3,38,81.00,224.00,92.00,245.00,0.64,1,-1,-1
3,39,639.00,287.00,715.00,356.00,0.65,8,-1,-1
3,40,208.00,217.00,218.00,238.00,0.64,2,-1,-1
3,41,370.00,299.00,385.00,325.00,0.67,2,-1,-1
3,42,599.00,191.00,606.00,212.00,0.62,1,-1,-1
3,43,352.00,191.00,364.00,206.00,0.62,10,-1,-1
3,44,358.00,150.00,364.00,159.00,0.90,10,-1,-1
3,45,479.00,260.00,492.00,283.00,0.59,2,-1,-1
3,47,359.00,146.00,364.00,156.00,0.57,2,-1,-1
3,48,431.00,210.00,442.00,228.00,0.60,10,-1,-1
3,49,275.00,276.00,310.00,304.00,0.66,10,-1,-1
3,50,596.00,213.00,649.00,238.00,0.64,4,-1,-1
3,51,247.00,146.00,253.00,157.00,0.64,10,-1,-1
3,52,416.00,249.00,441.00,272.00,0.66,10,-1,-1
3,53,636.00,274.00,699.00,316.00,0.61,8,-1,-1
3,54,601.00,341.00,655.00,453.00,0.66,8,-1,-1
3,55,560.00,321.00,576.00,360.00,0.62,2,-1,-1
3,57,284.00,267.00,297.00,294.00,0.58,2,-1,-1
3,58,373.00,156.00,380.00,167.00,0.58,2,-1,-1
3,59,113.00,219.00,123.00,239.00,0.59,2,-1,-1
3,60,145.00,243.00,160.00,265.00,0.59,2,-1,-1
3,62,585.00,188.00,593.00,209.00,0.62,1,-1,-1
3,65,113.00,225.00,124.00,243.00,0.57,10,-1,-1
3,66,479.00,231.00,489.00,251.00,0.66,2,-1,-1
3,67,397.00,245.00,437.00,270.00,0.67,7,-1,-1
3,68,413.00,188.00,432.00,212.00,0.60,8,-1,-1
3,69,468.00,240.00,496.00,260.00,0.74,10,-1,-1
3,70,338.00,125.00,342.00,132.00,0.51,2,-1,-1
3,71,399.00,226.00,415.00,246.00,0.54,10,-1,-1
3,72,117.00,313.00,133.00,347.00,0.52,1,-1,-1
3,73,359.00,236.00,380.00,256.00,0.59,10,-1,-1
3,74,336.00,127.00,342.00,135.00,0.64,10,-1,-1
3,75,450.00,269.00,464.00,298.00,0.64,2,-1,-1
3,76,248.00,129.00,253.00,139.00,0.45,2,-1,-1
3,77,559.00,243.00,585.00,263.00,0.64,10,-1,-1
3,79,129.00,247.00,142.00,268.00,0.51,10,-1,-1
3,81,56.00,337.00,73.00,365.00,0.46,2,-1,-1
3,82,277.00,113.00,281.00,121.00,0.45,2,-1,-1
3,85,301.00,211.00,315.00,229.00,0.48,10,-1,-1
3,86,145.00,236.00,157.00,254.00,0.47,2,-1,-1
3,90,47.00,337.00,98.00,364.00,0.46,10,-1,-1
3,91,254.00,116.00,258.00,124.00,0.52,2,-1,-1
3,92,551.00,263.00,565.00,287.00,0.61,2,-1,-1
3,93,213.00,165.00,220.00,177.00,0.59,10,-1,-1
3,94,713.00,345.00,737.00,381.00,0.43,2,-1,-1
3,96,381.00,137.00,394.00,151.00,0.51,4,-1,-1
3,100,567.00,235.00,579.00,260.00,0.44,2,-1,-1
3,101,253.00,118.00,258.00,126.00,0.44,10,-1,-1
3,103,302.00,205.00,314.00,225.00,0.39,2,-1,-1
3,104,213.00,159.00,220.00,174.00,0.51,2,-1,-1
3,105,230.00,166.00,238.00,180.00,0.40,10,-1,-1
3,106,359.00,134.00,364.00,145.00,0.46,2,-1,-1
3,111,410.00,240.00,429.00,262.00,0.49,2,-1,-1
4,1,594.00,239.00,673.00,272.00,0.94,4,-1,-1
4,2,26.00,342.00,113.00,382.00,0.95,7,-1,-1
4,3,288.00,133.00,302.00,147.00,0.88,4,-1,-1
4,4,254.00,159.00,273.00,177.00,0.87,4,-1,-1
4,5,122.00,190.00,154.00,212.00,0.86,4,-1,-1
4,6,338.00,205.00,399.00,230.00,0.86,4,-1,-1
4,7,705.00,230.00,790.00,262.00,0.86,4,-1,-1
